Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Start Coord	End Coord	Scaffold ID	COG	Pfam	
3300032356 assembled Ga0308414_10002876	Ga0308414_10002876	spermidine synthase	3300032356	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS50 (*) (MER-FS) (assembled)	2	3867	6056	Ga0308414_1000287	COG0421===Spermidine synthase		
3300033886 assembled Ga0308413_000020_79445_81508	Ga0308413_4035	spermidine synthase	3300033886	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090729_t10cd (*) (MER-FS) (assembled)	2	79445	81508	Ga0308413_000020			
3300031950 assembled Ga0308417_10000244	Ga0308417_10000244	spermidine synthase	3300031950	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS65 (*) (MER-FS) (assembled)	2	4999	7398	Ga0308417_1000024	COG0421===Spermidine synthase	pfam01564===Spermine/spermidine synthase domain	
3300032356 assembled Ga0308414_100282011	Ga0308414_100282011	spermidine/putrescine transport system permease protein	3300032356	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS50 (*) (MER-FS) (assembled)	2	10124	11077	Ga0308414_1002820	COG1177===ABC-type spermidine/putrescine transport system, permease component II	pfam00528===Binding-protein-dependent transport system inner membrane component	
3300032356 assembled Ga0308414_100282010	Ga0308414_100282010	spermidine/putrescine transport system permease protein	3300032356	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS50 (*) (MER-FS) (assembled)	2	9319	10131	Ga0308414_1002820	COG1176===ABC-type spermidine/putrescine transport system, permease component I	pfam00528===Binding-protein-dependent transport system inner membrane component	
3300032049 assembled Ga0308416_100000351	Ga0308416_100000351	stage II sporulation protein D	3300032049	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS60 (*) (MER-FS) (assembled)	2	44609	45772	Ga0308416_1000003	COG2385===Peptidoglycan hydrolase (amidase) enhancer domain	pfam08486===Stage II sporulation protein	
3300031245 assembled Ga0308395_10012407	Ga0308395_10012407	stage V sporulation protein R	3300031245	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20050930_P4 (*) (MER-FS) (assembled)	2	3655	5103	Ga0308395_1001240	COG2719===Stage V sporulation protein SpoVR/YcgB, involved in spore cortex formation (function unknown)	pfam04293===SpoVR like protein	
3300031517 assembled Ga0308392_10043881	Ga0308392_10043881	sterol desaturase/sphingolipid hydroxylase (fatty acid hydroxylase superfamily)	3300031517	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20050624_m2 (*) (MER-FS) (assembled)	2	1	342	Ga0308392_1004388	COG3000===Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily	pfam04116===Fatty acid hydroxylase superfamily	
3300031776 assembled Ga0308415_10054716	Ga0308415_10054716	sterol desaturase/sphingolipid hydroxylase (fatty acid hydroxylase superfamily)	3300031776	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS55 (*) (MER-FS) (assembled)	2	4175	4648	Ga0308415_1005471	COG3000===Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily	pfam04116===Fatty acid hydroxylase superfamily	
3300031567 assembled Ga0308391_100010519	Ga0308391_100010519	sterol desaturase/sphingolipid hydroxylase (fatty acid hydroxylase superfamily)	3300031567	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20050623_t1 (*) (MER-FS) (assembled)	2	16979	17857	Ga0308391_1000105	COG3000===Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily	pfam04116===Fatty acid hydroxylase superfamily	
3300031776 assembled Ga0308415_10054713	Ga0308415_10054713	stress-induced morphogen	3300031776	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS55 (*) (MER-FS) (assembled)	2	2525	2758	Ga0308415_1005471	COG0271===Stress-induced morphogen (activity unknown)	pfam01722===BolA-like protein	
3300031517 assembled Ga0308392_10043884	Ga0308392_10043884	stress-induced morphogen	3300031517	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20050624_m2 (*) (MER-FS) (assembled)	2	1759	1992	Ga0308392_1004388	COG0271===Stress-induced morphogen (activity unknown)	pfam01722===BolA-like protein	
3300032058 assembled Ga0308419_100005021	Ga0308419_100005021	subfamily B ATP-binding cassette protein MsbA	3300032058	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20090730_MS50 (*) (MER-FS) (assembled)	2	21491	23287	Ga0308419_1000050	COG1132===ABC-type multidrug transport system, ATPase and permease component	pfam00664===ABC transporter transmembrane region	
3300032034 assembled Ga0308407_100022529	Ga0308407_100022529	subtilase family protein	3300032034	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20060911_MSe2 (*) (MER-FS) (assembled)	2	38909	43516	Ga0308407_1000225		pfam00082===Subtilase family	
3300031948 assembled Ga0308406_100009528	Ga0308406_100009528	subtilase family protein	3300031948	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20060911_MSe1 (*) (MER-FS) (assembled)	2	35877	40484	Ga0308406_1000095		pfam00082===Subtilase family	
3300031865 assembled Ga0308408_100021522	Ga0308408_100021522	subtilase family protein	3300031865	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20060912_MSe3 (*) (MER-FS) (assembled)	2	23245	27852	Ga0308408_1000215		pfam00082===Subtilase family	
3300031245 assembled Ga0308395_10007025	Ga0308395_10007025	subtilase family protein	3300031245	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20050930_P4 (*) (MER-FS) (assembled)	2	3585	8192	Ga0308395_1000702		pfam00082===Subtilase family	
3300031875 assembled Ga0308405_10001575	Ga0308405_10001575	subtilase family protein	3300031875	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20060912_MS13 (*) (MER-FS) (assembled)	2	4252	8859	Ga0308405_1000157		pfam00082===Subtilase family	
3300031514 assembled Ga0308390_100024725	Ga0308390_100024725	subtilase family protein	3300031514	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20040719_149 (*) (MER-FS) (assembled)	2	31422	36029	Ga0308390_1000247		pfam00082===Subtilase family	
3300031513 assembled Ga0308412_10077355	Ga0308412_10077355	subtilase family protein	3300031513	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20070728_OST1-BottomLayer (*) (MER-FS) (assembled)	2	4304	5296	Ga0308412_1007735		pfam00082===Subtilase family	
3300031518 assembled Ga0308389_10001538	Ga0308389_10001538	subtilase family protein	3300031518	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20040719_148 (*) (MER-FS) (assembled)	2	8914	13521	Ga0308389_1000153		pfam00082===Subtilase family	
3300032058 assembled Ga0308419_100017517	Ga0308419_100017517	subtilisin family serine protease	3300032058	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20090730_MS50 (*) (MER-FS) (assembled)	2	13511	15886	Ga0308419_1000175	COG1404===Serine protease, subtilisin family	pfam00082===Subtilase family	
3300031812 assembled Ga0308411_100001119	Ga0308411_100001119	subtilisin family serine protease	3300031812	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20070728_OST2-BottomLayer (*) (MER-FS) (assembled)	2	8937	10475	Ga0308411_10000111	COG1404===Serine protease, subtilisin family	pfam00082===Subtilase family	
3300031517 assembled Ga0308392_10041864	Ga0308392_10041864	subtilisin family serine protease	3300031517	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20050624_m2 (*) (MER-FS) (assembled)	2	3277	4815	Ga0308392_1004186	COG1404===Serine protease, subtilisin family	pfam00082===Subtilase family	
3300032356 assembled Ga0308414_10119911	Ga0308414_10119911	subtilisin family serine protease	3300032356	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS50 (*) (MER-FS) (assembled)	2	3	1457	Ga0308414_1011991	COG1404===Serine protease, subtilisin family	pfam00082===Subtilase family	
3300033886 assembled Ga0308413_009109_1_1080	Ga0308413_92215	subtilisin family serine protease	3300033886	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090729_t10cd (*) (MER-FS) (assembled)	2	1	1080	Ga0308413_009109	COG1404===Serine protease, subtilisin family	pfam00082===Subtilase family	
3300033886 assembled Ga0308413_000050_14897_17053	Ga0308413_7410	subtilisin family serine protease	3300033886	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090729_t10cd (*) (MER-FS) (assembled)	2	14897	17053	Ga0308413_000050	COG1404===Serine protease, subtilisin family	pfam00082===Subtilase family	
3300031950 assembled Ga0308417_10019791	Ga0308417_10019791	subtilisin family serine protease	3300031950	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS65 (*) (MER-FS) (assembled)	2	3	1457	Ga0308417_1001979	COG1404===Serine protease, subtilisin family	pfam00082===Subtilase family	
3300031514 assembled Ga0308390_100005719	Ga0308390_100005719	subtilisin family serine protease	3300031514	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20040719_149 (*) (MER-FS) (assembled)	2	14895	17270	Ga0308390_1000057	COG1404===Serine protease, subtilisin family	pfam00082===Subtilase family	
3300031950 assembled Ga0308417_100002492	Ga0308417_100002492	subtilisin family serine protease	3300031950	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS65 (*) (MER-FS) (assembled)	2	119049	121424	Ga0308417_1000024	COG1404===Serine protease, subtilisin family	pfam00082===Subtilase family	
3300032356 assembled Ga0308414_10340241	Ga0308414_10340241	succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	3300032356	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS50 (*) (MER-FS) (assembled)	2	1	792	Ga0308414_1034024	COG1012===Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	pfam00171===Aldehyde dehydrogenase family	
3300031812 assembled Ga0308411_1000169611	Ga0308411_1000169611	succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	3300031812	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20070728_OST2-BottomLayer (*) (MER-FS) (assembled)	2	11652	13130	Ga0308411_10001696	COG1012===Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	pfam00171===Aldehyde dehydrogenase family	
3300031966 assembled Ga0308420_10227891	Ga0308420_10227891	succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	3300031966	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20090730_MS55 (*) (MER-FS) (assembled)	2	249	1727	Ga0308420_1022789	COG1012===Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	pfam00171===Aldehyde dehydrogenase family	
3300031513 assembled Ga0308412_13034881	Ga0308412_13034881	succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	3300031513	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20070728_OST1-BottomLayer (*) (MER-FS) (assembled)	2	1	150	Ga0308412_1303488	COG1012===Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	pfam00171===Aldehyde dehydrogenase family	
3300032058 assembled Ga0308419_10166412	Ga0308419_10166412	succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	3300032058	Hot spring phototrophic mat microbial communities from Mushroom Spring, Yellowstone National Park, Wyoming, United States - 20090730_MS50 (*) (MER-FS) (assembled)	2	247	1725	Ga0308419_1016641	COG1012===Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	pfam00171===Aldehyde dehydrogenase family	
3300031950 assembled Ga0308417_100014256	Ga0308417_100014256	succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	3300031950	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS65 (*) (MER-FS) (assembled)	2	54827	55396	Ga0308417_1000142	COG1012===Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	pfam00171===Aldehyde dehydrogenase family	
3300031950 assembled Ga0308417_100158511	Ga0308417_100158511	succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	3300031950	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS65 (*) (MER-FS) (assembled)	2	11763	13241	Ga0308417_1001585	COG1012===Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	pfam00171===Aldehyde dehydrogenase family	
3300032356 assembled Ga0308414_12167921	Ga0308414_12167921	succinate-semialdehyde dehydrogenase/glutarate-semialdehyde dehydrogenase	3300032356	Hot spring phototrophic mat microbial communities from Octopus Spring, Yellowstone National Park, Wyoming, United States - 20090730_OS50 (*) (MER-FS) (assembled)	2	3	320	Ga0308414_1216792	COG1012===Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	pfam00171===Aldehyde dehydrogenase family	
